0_939,"""It would be awesome if for every app on the store instead of doing the traditional feedback system, we could do a collaborative system along the lines of uservoice.

That way users with similar thoughts would be grouped together, the developer would get a better idea of what people want, and users can see when developers have considered their feedback.""""""""",1
0_940,"""Windows 10 has a great feedback system.""",0
0_941,"""Microsoft should provide a SDK for developers to intergate such feedback system in their Apps.""",0
0_942,"""for halo fans add downloadable content as a 3d body of cortana with lip syncing of what she says and interaction when tou click on her like a ""talikng tom"" it could be added in external content in the new halo don't know?""",0
0_943,"""when a program is pinned to the task bar it would be great if it was sent to the top left when opened, like just next to the show task button.""",0
0_944,"""Hi!""",0
0_945,"""I want to suggest to add more control of top bar on project Westminster.""",1
0_946,"""Like change his color (like a native UWP) and toggle full screen mode.""",0
0_947,"""Cheers!""",0
0_948,"""Launching app from uri protocol without searching on store rather returning that app not available.""",0
0_949,"""We should have an option in the API to know whether to search for the app in store or just return error if not installed.""",1
0_950,"""With UWP, an AppointmentStore retrieved via RequestStoreAsync(AppointmentStoreAccessType.AppCalendarsReadWrite) will still return non-app calendars from GetAppointmentCalendarAsync.

This is different from the Windows Phone 8.1 behavior and inconsistent with FindAppointmentCalendarsAsync (which will not return those calendars).

This can give an app the false impression of being able to modify a non-app calendar (until a Save is attempted and fails with unauthorized exception).""""""""",0
0_951,"""Please do study this post I did about the ""Brazilian Win 10 IP v.10122 still w/ 3 Botched Portuguese Translations!""

http://answers.microsoft.com/en-us/insider/forum/insider_wintp-insider_perf/brazilian-win-10-ip-v10122-still-w-3-botched/fbed754c-7b40-4760-b188-487cbbca803c Section 1) Microsoft Code Writers/Programmers!

- Please do fix these 3 Brazilian Portuguese Windows 10 translations errors w/in the next Windows 10 build / RTM release - as these were over-looked w/ all the past Brazilian Windows platforms since XP & never corrected!

Regards, Xen.""""""""",0
0_952,"""Allow users to either upload videos or embed youtube videos in their application listing so that clients can see gameplay and/or trailer videos, which increases the possibilities of sales.""",1
0_953,"""When looking at help & examples online while working on my code, I sometimes run into differences between WPF, Windows Runtime, and Silverlight but don't realize it right away, and end up frustrating myself until I do.

I see no reason to have 3 variations that are so similar, especially with the current efforts to make things universal.""""",0
0_954,"""I think having 3 variations (did I forget any?)""",0
0_955,"""does nothing other than cause confusion and frustration, and in the case of some people (although hopefully not many, and definitely not me), a reason to leave .""",0
0_956,"""NET.""",0
0_957,"""If all 3 variations could be merged, I think most developers would be able to adjust to it and there would be less confusion in the future.""",0
0_958,"""When looking at help & examples online while working on my code, I sometimes run into differences between WPF, Windows Runtime, and Silverlight but don't realize it right away, and end up frustrating myself until I do.""",0
0_959,"""I see no reason to have 3 variations that are so similar, especially with the current efforts to make things universal.""",0
0_963,"""If all 3 variations could_____ more""""",0
0_964,"""Developers shouldn't get bad ratings and reviews when something is broken in a Preview build just because you release unfinished builds to users who have no idea what Preview means, other than getting the new cool stuff first.""",1
0_965,"""Not everybody wants a toy and moving tiles around by touch.

Some want a tool that satisfies their need, not create problems.""""",0
0_966,"""Photos, email, internet, games, and stability in their learning curve.""",0
0_967,"""It takes years to learn how to handle windows 7.""",0
0_968,"""I have not finished yet and I am learning everyday.""",0
0_969,"""I recently learned how to block the installation of window 10, for example.""",0
0_970,"""I know it could be more plaisant, more colorfull, graphically improved, still better tuned to my real needs.""",0
0_971,"""And I would gladly pay for that.Forcing a phone toy on my PC and forcing me to play technical wizard with other computer geeks is not the answer.""",0
0_972,"""Play among yourselves.""",0
0_973,"""Not everybody wants a toy and moving tiles around by touch.""",0
